Agency,State,Months,Population,Violent crime total,Murder and nonnegligent Manslaughter,Forcible rape,Robbery,Aggravated assault,Property crime total,Burglary,Larceny-theft,Motor vehicle theft,Violent Crime rate,Murder and nonnegligent manslaughter rate,Forcible rape rate,Robbery rate,Aggravated assault rate,Property crime rate,Burglary rate,Larceny-theft rate,Motor vehicle theft rate,name,full_name,gid
Autauga County Sheriff Department,AL,12,,81.0,0,9.0,5,67,512.0,186,291.0,35.0,,,,,,,,,,autauga county,"autauga county,AL",05000US01001
Baldwin County Sheriff Deptartment,AL,12,,130.0,3,9.0,27,91,870.0,317,496.0,57.0,,,,,,,,,,baldwin county,"baldwin county,AL",05000US01003
Barbour County Sheriff Deptartment,AL,12,,21.0,0,1.0,2,18,87.0,33,48.0,6.0,,,,,,,,,,barbour county,"barbour county,AL",05000US01005
Bibb County Sheriff Department,AL,12,,18.0,0,4.0,0,14,155.0,73,65.0,17.0,,,,,,,,,,bibb county,"bibb county,AL",05000US01007
Blount County Sheriff Department,AL,12,,79.0,1,8.0,6,64,959.0,329,573.0,57.0,,,,,,,,,,blount county,"blount county,AL",05000US01009
Chambers County Sheriff Department,AL,12,,6.0,0,0.0,1,5,89.0,33,54.0,2.0,,,,,,,,,,chambers county,"chambers county,AL",05000US01017
Chilton County Sheriff Department,AL,12,,78.0,0,6.0,5,67,599.0,234,315.0,50.0,,,,,,,,,,chilton county,"chilton county,AL",05000US01021
Clarke County Sheriff Department,AL,12,,36.0,0,9.0,3,24,119.0,47,63.0,9.0,,,,,,,,,,clarke county,"clarke county,AL",05000US01025
Coffee County Sheriff Department,AL,12,,24.0,0,1.0,0,23,161.0,79,70.0,12.0,,,,,,,,,,coffee county,"coffee county,AL",05000US01031
Colbert County Sheriff Department,AL,12,,36.0,1,5.0,1,29,339.0,141,171.0,27.0,,,,,,,,,,colbert county,"colbert county,AL",05000US01033
Covington County Sheriff Department,AL,12,,40.0,1,8.0,1,30,328.0,134,173.0,21.0,,,,,,,,,,covington county,"covington county,AL",05000US01039
Dale County Sheriff Department,AL,12,,61.0,0,4.0,5,52,162.0,42,110.0,10.0,,,,,,,,,,dale county,"dale county,AL",05000US01045
Dekalb County Sheriff Department,AL,12,,211.0,0,13.0,4,194,937.0,390,471.0,76.0,,,,,,,,,,dekalb county,"dekalb county,AL",05000US01049
Decatur City Police Dept,AL,12,1752.0,4.0,0,0.0,0,4,34.0,19,12.0,3.0,228.3,0.0,0.0,0.0,228.3,1940.6,1084.5,684.9,171.2,decatur city,"decatur city,AL",16000US0120104
Elmore County Sheriff Department,AL,12,,52.0,3,13.0,10,26,812.0,339,428.0,45.0,,,,,,,,,,elmore county,"elmore county,AL",05000US01051
Escambia County Sheriff Department,AL,12,,55.0,2,3.0,1,49,354.0,117,216.0,21.0,,,,,,,,,,escambia county,"escambia county,AL",05000US01053
Etowah County Sheriff Department,AL,12,,109.0,1,9.0,2,97,598.0,226,324.0,48.0,,,,,,,,,,etowah county,"etowah county,AL",05000US01055
Houston County Sheriff Department,AL,12,,92.0,2,12.0,9,69,625.0,177,403.0,45.0,,,,,,,,,,houston county,"houston county,AL",05000US01069
Lauderdale County Sheriff Department,AL,12,,59.0,1,5.0,5,48,371.0,118,225.0,28.0,,,,,,,,,,lauderdale county,"lauderdale county,AL",05000US01077
Limestone County Sheriff Department,AL,12,,79.0,3,0.0,4,72,544.0,185,331.0,28.0,,,,,,,,,,limestone county,"limestone county,AL",05000US01083
Macon County Sheriff Department,AL,12,,39.0,1,1.0,2,35,323.0,167,119.0,37.0,,,,,,,,,,macon county,"macon county,AL",05000US01087
Marengo County Sheriff Department,AL,12,,42.0,3,2.0,0,37,170.0,80,76.0,14.0,,,,,,,,,,marengo county,"marengo county,AL",05000US01091
Marshall County Sheriff Department,AL,12,,62.0,1,10.0,5,46,708.0,315,357.0,36.0,,,,,,,,,,marshall county,"marshall county,AL",05000US01095
Morgan County Sheriff Department,AL,10,,27.0,0,3.0,2,22,320.0,148,163.0,9.0,,,,,,,,,,morgan county,"morgan county,AL",05000US01103
Russell County Sheriff Department,AL,12,,51.0,0,9.0,8,34,483.0,168,281.0,34.0,,,,,,,,,,russell county,"russell county,AL",05000US01113
Shelby County Sheriff Department,AL,12,,133.0,4,21.0,19,89,1270.0,297,888.0,85.0,,,,,,,,,,shelby county,"shelby county,AL",05000US01117
St. Clair County Sheriff Department,AL,8,,24.0,2,6.0,0,16,320.0,96,219.0,5.0,,,,,,,,,,st. clair county,"st. clair county,AL",05000US01115
Talladega County Sheriff Department,AL,12,,71.0,1,3.0,10,57,839.0,286,484.0,69.0,,,,,,,,,,talladega county,"talladega county,AL",05000US01121
Tallapoosa County Sheriff Department,AL,12,,24.0,1,2.0,1,20,171.0,82,82.0,7.0,,,,,,,,,,tallapoosa county,"tallapoosa county,AL",05000US01123
Walker County Sheriff Department,AL,12,,99.0,0,5.0,7,87,935.0,370,495.0,70.0,,,,,,,,,,walker county,"walker county,AL",05000US01127
Winston County Sheriff Department,AL,12,,57.0,1,4.0,2,50,317.0,110,178.0,29.0,,,,,,,,,,winston county,"winston county,AL",05000US01133
Adams County Sheriff Department,CO,12,,419.0,7,70.0,55,287,2346.0,521,1404.0,421.0,,,,,,,,,,adams county,"adams county,CO",05000US08001
Arapahoe County Sheriff Department,CO,12,,218.0,1,38.0,31,148,1293.0,358,818.0,117.0,,,,,,,,,,arapahoe county,"arapahoe county,CO",05000US08005
Denver Police Dept,CO,12,628545.0,3871.0,39,376.0,1165,2291,23343.0,5129,14544.0,3670.0,615.9,6.2,59.8,185.3,364.5,3713.8,816.0,2313.9,583.9,denver,"denver,CO",05000US08031
Douglas County Sheriff Department,CO,12,,139.0,0,28.0,5,106,1343.0,300,1007.0,36.0,,,,,,,,,,douglas county,"douglas county,CO",05000US08035
El Paso County,CO,12,,424.0,2,68.0,30,324,2442.0,821,1416.0,205.0,,,,,,,,,,el paso county,"el paso county,CO",05000US08041
Elbert County Sheriff Department,CO,12,,4.0,0,0.0,0,4,66.0,29,34.0,3.0,,,,,,,,,,elbert county,"elbert county,CO",05000US08039
Garfield County Sheriff Department,CO,12,,14.0,1,4.0,0,9,165.0,39,116.0,10.0,,,,,,,,,,garfield county,"garfield county,CO",05000US08045
Baker County Sheriff Department,FL,12,,63.0,0,4.0,9,50,293.0,51,228.0,14.0,,,,,,,,,,baker county,"baker county,FL",05000US12003
Bay County Sheriff Department,FL,12,,336.0,3,41.0,52,240,2694.0,702,1871.0,121.0,,,,,,,,,,bay county,"bay county,FL",05000US12005
Bradford County Sheriff Department,FL,12,,86.0,0,11.0,2,73,330.0,163,154.0,13.0,,,,,,,,,,bradford county,"bradford county,FL",05000US12007
Brevard County Sheriff Department,FL,12,,876.0,13,67.0,101,695,5233.0,1254,3788.0,191.0,,,,,,,,,,brevard county,"brevard county,FL",05000US12009
Broward County Sheriff Department,FL,12,,335.0,2,23.0,76,234,1113.0,289,770.0,54.0,,,,,,,,,,broward county,"broward county,FL",05000US12011
Charlotte County Sheriff Department,FL,12,,387.0,1,24.0,33,329,3229.0,861,2252.0,116.0,,,,,,,,,,charlotte county,"charlotte county,FL",05000US12015
Citrus County Sheriff Department,FL,12,,451.0,5,26.0,57,363,2837.0,737,1971.0,129.0,,,,,,,,,,citrus county,"citrus county,FL",05000US12017
Clay County Sheriff Department,FL,12,,684.0,5,33.0,71,575,3806.0,732,2959.0,115.0,,,,,,,,,,clay county,"clay county,FL",05000US12019
Collier County Sheriff Department,FL,12,,785.0,6,39.0,146,594,4776.0,1224,3322.0,230.0,,,,,,,,,,collier county,"collier county,FL",05000US12021
Columbia County Sheriff Department,FL,12,,261.0,0,14.0,20,227,1178.0,559,583.0,36.0,,,,,,,,,,columbia county,"columbia county,FL",05000US12023
Dania Police Department,FL,12,30595.0,213.0,1,12.0,64,136,1494.0,300,1053.0,141.0,696.2,3.3,39.2,209.2,444.5,4883.2,980.6,3441.7,460.9,dania,"dania,FL",16000US1216335
Escambia County Sheriff Department,FL,12,,1960.0,15,132.0,412,1401,11285.0,3156,7579.0,550.0,,,,,,,,,,escambia county,"escambia county,FL",05000US12033
Flagler County Sheriff Department,FL,12,,204.0,0,5.0,34,165,1680.0,362,1255.0,63.0,,,,,,,,,,flagler county,"flagler county,FL",05000US12035
Hallandale Police Dept,FL,12,38316.0,287.0,4,11.0,98,174,1863.0,456,1264.0,143.0,749.0,10.4,28.7,255.8,454.1,4862.2,1190.1,3298.9,373.2,hallandale,"hallandale,FL",16000US1228452
Hardee County Sheriff Department,FL,12,,54.0,1,8.0,9,36,505.0,148,326.0,31.0,,,,,,,,,,hardee county,"hardee county,FL",05000US12049
Hendry County Sheriff Department,FL,12,,201.0,0,15.0,24,162,988.0,489,452.0,47.0,,,,,,,,,,hendry county,"hendry county,FL",05000US12051
Hernando County Sheriff Department,FL,12,,437.0,2,40.0,49,346,4168.0,1184,2830.0,154.0,,,,,,,,,,hernando county,"hernando county,FL",05000US12053
Hialeah Police Dept,FL,12,233107.0,810.0,4,40.0,260,506,7194.0,1048,5409.0,737.0,347.5,1.7,17.2,111.5,217.1,3086.1,449.6,2320.4,316.2,hialeah,"hialeah,FL",16000US1230025
Highlands County Sheriff Department,FL,12,,203.0,3,19.0,40,141,1908.0,689,1123.0,96.0,,,,,,,,,,highlands county,"highlands county,FL",05000US12055
Hillsborough County Sheriff Department,FL,12,,2152.0,28,116.0,495,1513,17903.0,4143,12707.0,1053.0,,,,,,,,,,hillsborough county,"hillsborough county,FL",05000US12057
Indian River County Sheriff Department,FL,12,,319.0,1,15.0,38,265,2461.0,552,1838.0,71.0,,,,,,,,,,indian river county,"indian river county,FL",05000US12061
Jacksonville,FL,12,840660.0,5189.0,93,341.0,1371,3384,34674.0,7632,25403.0,1639.0,617.3,11.1,40.6,163.1,402.5,4124.6,907.9,3021.8,195.0,jacksonville,"jacksonville,FL",16000US1235050
Lee County Sheriff Department,FL,12,,1241.0,17,66.0,340,818,8854.0,2771,5482.0,601.0,,,,,,,,,,lee county,"lee county,FL",05000US12071
Leon County Sheriff Department,FL,12,,240.0,5,13.0,31,191,1577.0,641,837.0,99.0,,,,,,,,,,leon county,"leon county,FL",05000US12073
Levy County Sheriff Department,FL,12,,87.0,0,18.0,3,66,540.0,183,324.0,33.0,,,,,,,,,,levy county,"levy county,FL",05000US12075
Manatee County Sheriff Department,FL,12,,1512.0,18,109.0,271,1114,8125.0,2010,5812.0,303.0,,,,,,,,,,manatee county,"manatee county,FL",05000US12081
Marion County Sheriff Department,FL,12,,1215.0,14,122.0,62,1017,3986.0,1293,2527.0,166.0,,,,,,,,,,marion county,"marion county,FL",05000US12083
Martin County Sheriff Department,FL,12,,339.0,4,31.0,78,226,2557.0,623,1825.0,109.0,,,,,,,,,,martin county,"martin county,FL",05000US12085
Miami Police Dept,FL,12,414327.0,4856.0,69,65.0,2096,2626,22271.0,4255,15305.0,2711.0,1172.0,16.7,15.7,505.9,633.8,5375.2,1027.0,3693.9,654.3,miami,"miami,FL",16000US1245025
Naples City Police Dept,FL,12,20211.0,32.0,0,1.0,5,26,537.0,96,431.0,10.0,158.3,0.0,4.9,24.7,128.6,2657.0,475.0,2132.5,49.5,naples city,"naples city,FL",16000US1247625
Putnam Police Dept,FL,12,9588.0,29.0,0,6.0,3,20,200.0,51,142.0,7.0,302.5,0.0,62.6,31.3,208.6,2085.9,531.9,1481.0,73.0,putnam,"putnam,FL",05000US12107
Washington County Sheriff Department,FL,12,,16.0,0,3.0,0,13,76.0,15,56.0,5.0,,,,,,,,,,washington county,"washington county,FL",05000US12133
Athens-Clarke County Police Department,GA,12,117457.0,455.0,5,48.0,158,244,4601.0,1149,3210.0,242.0,387.4,4.3,40.9,134.5,207.7,3917.2,978.2,2732.9,206.0,athens-clarke county,"athens-clarke county,GA",16000US1303440
Barrow County Sheriff Department,GA,12,,269.0,0,9.0,9,251,866.0,231,572.0,63.0,,,,,,,,,,barrow county,"barrow county,GA",05000US13013
Bibb County Sheriff Department,GA,12,,207.0,3,13.0,40,151,2370.0,542,1649.0,179.0,,,,,,,,,,bibb county,"bibb county,GA",05000US13021
Bryan County Sheriff Department,GA,12,,41.0,0,2.0,4,35,284.0,56,217.0,11.0,,,,,,,,,,bryan county,"bryan county,GA",05000US13029
Bulloch County Sheriff Department,GA,12,,29.0,2,5.0,10,12,734.0,192,503.0,39.0,,,,,,,,,,bulloch county,"bulloch county,GA",05000US13031
Burke County Sheriff Department,GA,7,,71.0,1,0.0,0,70,256.0,88,162.0,6.0,,,,,,,,,,burke county,"burke county,GA",05000US13033
Butts County Sheriff Department,GA,12,,40.0,0,9.0,9,22,406.0,96,268.0,42.0,,,,,,,,,,butts county,"butts county,GA",05000US13035
Camden County Sheriff Department,GA,12,,50.0,0,0.0,6,44,387.0,87,289.0,11.0,,,,,,,,,,camden county,"camden county,GA",05000US13039
Carroll County Sheriff Department,GA,12,,113.0,1,17.0,16,79,1460.0,517,847.0,96.0,,,,,,,,,,carroll county,"carroll county,GA",05000US13045
Catoosa County Sheriff Department,GA,12,,84.0,1,6.0,14,63,1033.0,246,682.0,105.0,,,,,,,,,,catoosa county,"catoosa county,GA",05000US13047
Chattooga County Sheriff Department,GA,12,,38.0,0,1.0,0,37,391.0,130,250.0,11.0,,,,,,,,,,chattooga county,"chattooga county,GA",05000US13055
Cherokee County Sheriff Department,GA,12,,117.0,3,24.0,17,73,1854.0,604,1126.0,124.0,,,,,,,,,,cherokee county,"cherokee county,GA",05000US13057
Cobb County Police Department,GA,12,,974.0,11,86.0,397,480,10658.0,3055,6856.0,747.0,,,,,,,,,,cobb county,"cobb county,GA",05000US13067
Coffee County Sheriff Department,GA,12,,65.0,3,4.0,11,47,840.0,221,588.0,31.0,,,,,,,,,,coffee county,"coffee county,GA",05000US13069
Columbia County Sheriff Department,GA,12,,68.0,1,10.0,20,37,2297.0,396,1804.0,97.0,,,,,,,,,,columbia county,"columbia county,GA",05000US13073
Coweta County Sheriff Department,GA,12,,86.0,0,9.0,17,60,1419.0,339,1000.0,80.0,,,,,,,,,,coweta county,"coweta county,GA",05000US13077
Crisp County Sheriff Department,GA,12,,20.0,0,0.0,8,12,371.0,76,284.0,11.0,,,,,,,,,,crisp county,"crisp county,GA",05000US13081
Dawson County Sheriff Department,GA,12,,11.0,0,0.0,2,9,374.0,69,281.0,24.0,,,,,,,,,,dawson county,"dawson county,GA",05000US13085
Dekalb County Public Safety Department,GA,12,,3420.0,76,122.0,1787,1435,30285.0,9468,15995.0,4822.0,,,,,,,,,,dekalb county,"dekalb county,GA",05000US13089
Dodge County Sheriff Department,GA,12,,31.0,0,4.0,0,27,376.0,114,250.0,12.0,,,,,,,,,,dodge county,"dodge county,GA",05000US13091
Dougherty County Police Department,GA,12,,40.0,0,3.0,9,28,443.0,171,235.0,37.0,,,,,,,,,,dougherty county,"dougherty county,GA",05000US13095
Effingham,GA,12,,38.0,1,14.0,4,19,242.0,159,61.0,22.0,,,,,,,,,,effingham,"effingham,GA",05000US13103
Elbert County Sheriff Department,GA,12,,31.0,2,2.0,7,20,455.0,127,301.0,27.0,,,,,,,,,,elbert county,"elbert county,GA",05000US13105
Emanuel County Sheriff Department,GA,12,,3.0,0,0.0,0,3,366.0,90,242.0,34.0,,,,,,,,,,emanuel county,"emanuel county,GA",05000US13107
Fannin County Sheriff Department,GA,12,,69.0,0,3.0,0,66,364.0,134,203.0,27.0,,,,,,,,,,fannin county,"fannin county,GA",05000US13111
Fayette County Sheriff Department,GA,12,,43.0,3,4.0,7,29,579.0,182,353.0,44.0,,,,,,,,,,fayette county,"fayette county,GA",05000US13113
Floyd County Police Department,GA,12,,126.0,1,9.0,11,105,1358.0,384,918.0,56.0,,,,,,,,,,floyd county,"floyd county,GA",05000US13115
Franklin County Sheriff Department,GA,12,,9.0,0,1.0,6,2,352.0,115,216.0,21.0,,,,,,,,,,franklin county,"franklin county,GA",05000US13119
Fulton County Police Department,GA,12,,805.0,18,34.0,379,374,5855.0,1627,3458.0,770.0,,,,,,,,,,fulton county,"fulton county,GA",05000US13121
Gilmer County Sheriff Department,GA,12,,54.0,0,5.0,0,49,407.0,117,279.0,11.0,,,,,,,,,,gilmer county,"gilmer county,GA",05000US13123
Glynn County Police Department,GA,12,,230.0,2,10.0,64,154,2680.0,652,1947.0,81.0,,,,,,,,,,glynn county,"glynn county,GA",05000US13127
Grady County Sheriff Department,GA,12,,20.0,0,0.0,2,18,168.0,45,112.0,11.0,,,,,,,,,,grady county,"grady county,GA",05000US13131
Gwinnett County Police Department,GA,12,,1578.0,34,161.0,662,721,14179.0,4100,8984.0,1095.0,,,,,,,,,,gwinnett county,"gwinnett county,GA",05000US13135
Habersham County Sheriff Department,GA,12,,33.0,0,3.0,0,30,495.0,203,267.0,25.0,,,,,,,,,,habersham county,"habersham county,GA",05000US13137
Hall County Sheriff Department,GA,12,,187.0,4,20.0,37,126,2357.0,626,1506.0,225.0,,,,,,,,,,hall county,"hall county,GA",05000US13139
Haralson County Sheriff Department,GA,12,,123.0,1,1.0,1,120,466.0,237,171.0,58.0,,,,,,,,,,haralson county,"haralson county,GA",05000US13143
Harris County Sheriff Department,GA,12,,19.0,0,0.0,0,19,209.0,51,151.0,7.0,,,,,,,,,,harris county,"harris county,GA",05000US13145
Hart County Sheriff Department,GA,12,,65.0,0,3.0,4,58,477.0,141,328.0,8.0,,,,,,,,,,hart county,"hart county,GA",05000US13147
Henry Police Dept,GA,12,,286.0,5,26.0,94,161,4655.0,1378,2888.0,389.0,,,,,,,,,,henry,"henry,GA",05000US13151
Houston County Sheriff Department,GA,12,,59.0,2,6.0,9,42,996.0,233,730.0,33.0,,,,,,,,,,houston county,"houston county,GA",05000US13153
Jones County Sheriff Department,GA,12,,19.0,1,2.0,2,14,489.0,138,318.0,33.0,,,,,,,,,,jones county,"jones county,GA",05000US13169
Laurens County Sheriff Department,GA,12,,34.0,3,2.0,7,22,766.0,235,492.0,39.0,,,,,,,,,,laurens county,"laurens county,GA",05000US13175
Lee County Sheriff Department,GA,12,,92.0,1,1.0,5,85,630.0,150,453.0,27.0,,,,,,,,,,lee county,"lee county,GA",05000US13177
Liberty County Sheriff Department,GA,12,,62.0,1,3.0,4,54,367.0,107,241.0,19.0,,,,,,,,,,liberty county,"liberty county,GA",05000US13179
Lookout Mt Police Dept,GA,12,1617.0,0.0,0,0.0,0,0,17.0,6,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1051.3,371.1,680.3,0.0,lookout mt,"lookout mt,GA",04000US30
Lowndes County Sheriff Department,GA,12,,102.0,1,1.0,6,94,640.0,191,416.0,33.0,,,,,,,,,,lowndes county,"lowndes county,GA",05000US13185
Mcduffie County Sheriff Department,GA,12,,13.0,1,1.0,1,10,283.0,107,161.0,15.0,,,,,,,,,,mcduffie county,"mcduffie county,GA",05000US13189
Meriwether County Sheriff Department,GA,12,,28.0,0,1.0,0,27,356.0,119,211.0,26.0,,,,,,,,,,meriwether county,"meriwether county,GA",05000US13199
Mitchell County Sheriff Department,GA,12,,34.0,0,2.0,2,30,204.0,63,132.0,9.0,,,,,,,,,,mitchell county,"mitchell county,GA",05000US13205
Murray County Sheriff Department,GA,12,,84.0,1,5.0,2,76,752.0,150,560.0,42.0,,,,,,,,,,murray county,"murray county,GA",05000US13213
Oconee County Sheriff Department,GA,12,,37.0,0,0.0,4,33,436.0,52,355.0,29.0,,,,,,,,,,oconee county,"oconee county,GA",05000US13219
Paulding County Sheriff Department,GA,12,,188.0,1,17.0,23,147,2374.0,622,1513.0,239.0,,,,,,,,,,paulding county,"paulding county,GA",05000US13223
Peach County Sheriff Department,GA,12,,20.0,0,0.0,2,18,276.0,83,174.0,19.0,,,,,,,,,,peach county,"peach county,GA",05000US13225
Pickens County Sheriff Department,GA,12,,47.0,2,0.0,0,45,456.0,109,329.0,18.0,,,,,,,,,,pickens county,"pickens county,GA",05000US13227
Rockdale County Sheriff Department,GA,12,,246.0,1,13.0,29,203,2302.0,643,1474.0,185.0,,,,,,,,,,rockdale county,"rockdale county,GA",05000US13247
Spalding County Sheriff Department,GA,12,,146.0,1,17.0,29,99,1549.0,492,935.0,122.0,,,,,,,,,,spalding county,"spalding county,GA",05000US13255
Stephens County Sheriff Department,GA,12,,32.0,3,3.0,3,23,413.0,122,275.0,16.0,,,,,,,,,,stephens county,"stephens county,GA",05000US13257
Tattnall County Sheriff Department,GA,10,,9.0,0,0.0,2,7,249.0,78,145.0,26.0,,,,,,,,,,tattnall county,"tattnall county,GA",05000US13267
Thomas County Sheriff Department,GA,12,,46.0,1,3.0,9,33,513.0,156,310.0,47.0,,,,,,,,,,thomas county,"thomas county,GA",05000US13275
Tift County Sheriff Department,GA,12,,97.0,5,9.0,12,71,703.0,152,517.0,34.0,,,,,,,,,,tift county,"tift county,GA",05000US13277
Toombs County Sheriff Department,GA,12,,21.0,1,5.0,1,14,178.0,71,91.0,16.0,,,,,,,,,,toombs county,"toombs county,GA",05000US13279
Troup County Sheriff Department,GA,12,,30.0,2,4.0,4,20,712.0,172,503.0,37.0,,,,,,,,,,troup county,"troup county,GA",05000US13285
Upson County Sheriff Department,GA,12,,20.0,0,4.0,7,9,430.0,163,250.0,17.0,,,,,,,,,,upson county,"upson county,GA",05000US13293
Walker County Sheriff Department,GA,11,,58.0,0,4.0,6,48,934.0,268,615.0,51.0,,,,,,,,,,walker county,"walker county,GA",05000US13295
Ware County Sheriff Department,GA,12,,85.0,1,4.0,12,68,731.0,194,499.0,38.0,,,,,,,,,,ware county,"ware county,GA",05000US13299
Ada County Sheriff Department,ID,12,,128.0,0,17.0,6,105,1036.0,248,758.0,30.0,,,,,,,,,,ada county,"ada county,ID",05000US16001
Bannock County Sheriff Department,ID,12,,15.0,2,2.0,0,11,85.0,27,56.0,2.0,,,,,,,,,,bannock county,"bannock county,ID",05000US16005
Bingham County Sheriff Department,ID,12,,38.0,0,8.0,1,29,283.0,82,182.0,19.0,,,,,,,,,,bingham county,"bingham county,ID",05000US16011
Blaine County Sheriff Department,ID,12,,8.0,0,0.0,0,8,33.0,14,14.0,5.0,,,,,,,,,,blaine county,"blaine county,ID",05000US16013
Bonner County Sheriff Department,ID,12,,30.0,1,2.0,1,26,451.0,183,224.0,44.0,,,,,,,,,,bonner county,"bonner county,ID",05000US16017
Bonneville County Sheriff Department,ID,12,,61.0,0,15.0,2,44,688.0,147,514.0,27.0,,,,,,,,,,bonneville county,"bonneville county,ID",05000US16019
Canyon County Sheriff Department,ID,12,,92.0,1,14.0,5,72,583.0,247,294.0,42.0,,,,,,,,,,canyon county,"canyon county,ID",05000US16027
Cassia County Sheriff Department,ID,12,,34.0,2,9.0,1,22,354.0,70,268.0,16.0,,,,,,,,,,cassia county,"cassia county,ID",05000US16031
Elmore County Sheriff Department,ID,12,,10.0,0,0.0,0,10,92.0,22,66.0,4.0,,,,,,,,,,elmore county,"elmore county,ID",05000US16039
Kootenai County Sheriff Department,ID,12,,88.0,1,18.0,3,66,1409.0,472,871.0,66.0,,,,,,,,,,kootenai county,"kootenai county,ID",05000US16055
Latah County Sheriff Department,ID,12,,25.0,0,6.0,0,19,170.0,72,90.0,8.0,,,,,,,,,,latah county,"latah county,ID",05000US16057
